tick,iso8601,House,Work,School,Restaurant,Outdoor,Car,Public Transport,Shop,Medical,Place of Worship,Indoor Sport,Cinema or Theatre,Museum or Zoo,Visit
15345,06/08/2020T13:30:00 ,145147,7373,593,10691,11347,7269,1201,3905,0,59,1522,0,497,13106
15346,06/08/2020T13:40:00 ,143317,7079,593,10083,13187,7466,1518,4076,0,0,1470,0,497,13424
15347,06/08/2020T13:50:00 ,140888,7137,593,9249,14768,9359,1868,3839,0,0,1277,88,273,13371
15348,06/08/2020T14:00:00 ,133163,7335,622,7557,19379,13566,2283,3643,0,0,1199,645,375,12943
15349,06/08/2020T14:10:00 ,132443,7417,622,6872,20149,12968,2217,4849,0,0,999,645,375,13154
15350,06/08/2020T14:20:00 ,130802,7222,622,6427,21442,12741,2368,5126,63,149,1040,836,375,13497
15351,06/08/2020T14:30:00 ,129259,6968,622,5786,23498,11956,2229,6537,63,149,1239,836,375,13193
15352,06/08/2020T14:40:00 ,127524,6751,622,4999,25154,12528,1916,6763,63,425,1293,836,506,13330
15353,06/08/2020T14:50:00 ,127171,6612,527,4631,26357,11553,2059,6844,0,500,1036,876,506,14038
15354,06/08/2020T15:00:00 ,122738,6130,559,3558,28739,15361,1676,7498,0,500,1168,942,560,13281
15355,06/08/2020T15:10:00 ,123783,5772,559,3586,30111,12573,1919,7803,0,500,1183,864,560,13497
15356,06/08/2020T15:20:00 ,123431,5717,690,3435,30503,11707,1654,8708,0,568,1343,864,613,13477
15357,06/08/2020T15:30:00 ,123688,5683,797,2985,31202,10352,1185,9443,68,419,1343,925,613,14007
15358,06/08/2020T15:40:00 ,121431,5691,659,3253,34168,11079,1192,8504,68,419,1197,853,766,13430
15359,06/08/2020T15:50:00 ,121127,5644,659,2962,35479,10618,1672,8045,68,419,1213,837,663,13304
15360,06/08/2020T16:00:00 ,119055,5586,578,3010,37805,12306,1507,7592,68,419,1095,744,369,12576
15361,06/08/2020T16:10:00 ,119417,5477,578,3274,36349,12051,1984,7681,68,344,1137,711,369,13270
15362,06/08/2020T16:20:00 ,120363,5488,578,3446,36353,10775,1625,8335,68,344,1335,868,369,12763
15363,06/08/2020T16:30:00 ,122940,5396,578,3584,35298,9562,1714,8163,68,344,1167,925,369,12602
15364,06/08/2020T16:40:00 ,125570,5334,642,3285,33219,9916,1784,7792,68,344,1191,945,369,12251
15365,06/08/2020T16:50:00 ,125259,5181,597,3040,33258,11142,1764,7769,0,344,1191,945,371,11849
15366,06/08/2020T17:00:00 ,127363,4851,542,3128,28729,14550,1799,7134,0,344,1167,993,237,11873
15367,06/08/2020T17:10:00 ,129558,4897,303,3832,26768,13917,2244,6945,0,68,999,891,289,11999
15368,06/08/2020T17:20:00 ,132012,4847,303,4322,24711,12920,2200,6254,0,68,999,932,289,12853
15369,06/08/2020T17:30:00 ,133182,4640,271,4043,23759,11923,2435,6131,0,663,999,1012,474,13178
15370,06/08/2020T17:40:00 ,135046,4639,326,3837,23707,12826,2313,4744,0,663,903,805,474,12427
15371,06/08/2020T17:50:00 ,137675,4489,261,3335,23161,12124,2133,4605,95,663,819,805,518,12027
15372,06/08/2020T18:00:00 ,142184,3880,231,3772,18936,14109,2914,3332,95,709,476,906,386,10780
15373,06/08/2020T18:10:00 ,144637,3510,231,3869,18229,12510,2833,3849,95,818,331,990,333,10475
15374,06/08/2020T18:20:00 ,146846,3767,231,3489,17007,11625,3021,3306,95,913,374,990,333,10713
15375,06/08/2020T18:30:00 ,147001,3628,231,3084,16600,13038,2794,3228,95,1137,297,907,287,10383
15376,06/08/2020T18:40:00 ,149578,3567,231,2982,15058,12578,2885,2847,95,894,215,1042,248,10490
15377,06/08/2020T18:50:00 ,151074,3299,231,2959,14396,13112,3082,2888,95,848,162,909,248,9407
15378,06/08/2020T19:00:00 ,156428,2692,90,3932,11244,12919,1999,1696,95,922,236,1123,339,8995
15379,06/08/2020T19:10:00 ,158142,2692,90,4922,9351,11337,2510,1573,95,819,236,1375,154,9414
15380,06/08/2020T19:20:00 ,160267,2620,90,5487,8071,10301,2088,1271,0,819,191,1491,110,9904
15381,06/08/2020T19:30:00 ,160884,2722,90,6543,7998,9479,1299,1095,0,683,191,1668,71,9987
15382,06/08/2020T19:40:00 ,162674,2686,90,6891,7893,7459,1082,792,0,683,191,1796,71,10402
15383,06/08/2020T19:50:00 ,162579,2630,90,6976,7911,8500,910,369,0,683,221,1844,19,9978
15384,06/08/2020T20:00:00 ,164872,2489,90,7190,6861,7574,917,416,0,552,104,1966,0,9679
15385,06/08/2020T20:10:00 ,164690,2439,90,7818,7129,7218,695,302,0,552,104,2202,0,9471
15386,06/08/2020T20:20:00 ,166138,2468,90,8432,6098,5724,1133,132,0,276,104,2202,0,9913
15387,06/08/2020T20:30:00 ,166166,2444,90,9150,5872,5311,723,220,0,181,147,2298,0,10108
15388,06/08/2020T20:40:00 ,166274,2408,90,9100,6854,5167,746,135,0,181,183,2169,0,9403
15389,06/08/2020T20:50:00 ,166274,2408,90,10554,6466,4612,732,225,0,181,183,2169,0,8816
15390,06/08/2020T21:00:00 ,167177,2204,0,10751,5167,5127,1034,225,0,181,183,1700,0,8961
15391,06/08/2020T21:10:00 ,167221,2204,0,11169,5035,5583,884,64,0,105,229,1569,0,8647
15392,06/08/2020T21:20:00 ,168559,2243,0,10714,4705,5057,671,64,0,105,287,1695,0,8610
15393,06/08/2020T21:30:00 ,170376,2180,0,11381,4498,3444,443,64,0,105,287,1393,0,8539
15394,06/08/2020T21:40:00 ,171795,2141,0,10652,4018,3930,312,64,0,105,287,1223,0,8183
15395,06/08/2020T21:50:00 ,172566,1966,0,10653,4214,3722,255,64,0,0,287,1139,0,7844
15396,06/08/2020T22:00:00 ,174380,1798,0,8572,3658,5339,854,0,0,0,251,1065,0,6793
15397,06/08/2020T22:10:00 ,175314,1403,0,8471,2770,6131,1031,0,0,0,221,1065,0,6304
15398,06/08/2020T22:20:00 ,176546,1403,0,8658,2691,5290,548,0,0,0,132,1065,0,6377
15399,06/08/2020T22:30:00 ,178690,1246,0,8076,2795,4838,368,0,0,0,132,635,0,5930
15400,06/08/2020T22:40:00 ,179315,1166,0,7211,2839,4919,528,0,0,0,132,571,96,5933
15401,06/08/2020T22:50:00 ,181509,1166,0,7204,2422,3333,518,0,0,0,132,571,96,5759
15402,06/08/2020T23:00:00 ,182133,1062,0,6165,2318,5081,333,0,0,0,132,445,96,4945
15403,06/08/2020T23:10:00 ,183643,855,0,5693,2479,4694,288,81,0,0,74,445,96,4362
15404,06/08/2020T23:20:00 ,184912,718,0,5813,2251,3477,506,0,0,0,74,445,96,4418
15405,06/08/2020T23:30:00 ,185724,492,0,5115,2621,3472,524,159,0,0,74,300,96,4133
15406,06/08/2020T23:40:00 ,187172,537,0,4824,2269,3285,409,0,0,0,0,300,96,3818
15407,06/08/2020T23:50:00 ,188581,485,0,4119,2236,3005,0,0,0,0,0,300,96,3888
15408,06/09/2020T00:00:00 ,197841,997,192,708,721,539,53,0,0,0,0,0,0,1659
15409,06/09/2020T00:10:00 ,198344,997,192,708,283,530,53,0,0,0,0,0,0,1603
15410,06/09/2020T00:20:00 ,198556,923,192,653,145,585,53,0,0,0,0,0,0,1603
15411,06/09/2020T00:30:00 ,198897,923,192,547,71,344,53,0,0,0,0,0,0,1683
15412,06/09/2020T00:40:00 ,198993,923,192,472,146,248,53,0,0,0,0,0,0,1683
15413,06/09/2020T00:50:00 ,199013,923,192,419,292,198,53,0,0,0,0,0,0,1620
15414,06/09/2020T01:00:00 ,199111,1036,192,419,71,145,90,0,0,0,0,0,0,1646
15415,06/09/2020T01:10:00 ,199095,962,192,419,164,142,90,0,0,0,0,0,0,1646
15416,06/09/2020T01:20:00 ,199124,962,192,305,164,227,90,0,0,0,0,0,0,1646
15417,06/09/2020T01:30:00 ,199275,962,192,250,71,224,90,0,0,0,0,0,0,1646
15418,06/09/2020T01:40:00 ,199275,962,192,250,71,277,37,0,0,0,0,0,0,1646
15419,06/09/2020T01:50:00 ,199328,962,192,166,71,308,37,0,0,0,0,0,0,1646
15420,06/09/2020T02:00:00 ,199539,1075,192,52,71,198,0,0,0,0,0,0,0,1583
15421,06/09/2020T02:10:00 ,199539,1075,192,52,71,277,0,0,0,0,0,0,0,1504
15422,06/09/2020T02:20:00 ,199646,1075,192,52,52,241,0,0,0,0,0,0,0,1452
15423,06/09/2020T02:30:00 ,199583,1075,192,52,52,241,0,0,0,0,0,0,0,1515
15424,06/09/2020T02:40:00 ,199635,1075,192,52,0,241,0,0,0,0,0,0,0,1515
15425,06/09/2020T02:50:00 ,199798,1075,192,52,0,78,0,0,0,0,0,0,0,1515
15426,06/09/2020T03:00:00 ,199798,1153,192,27,0,25,0,0,0,0,0,0,0,1515
15427,06/09/2020T03:10:00 ,199798,1153,192,27,0,25,0,0,0,0,0,0,0,1515
15428,06/09/2020T03:20:00 ,199798,1153,192,27,0,25,0,0,0,0,0,0,0,1515
15429,06/09/2020T03:30:00 ,199798,1153,192,27,0,88,0,0,0,0,0,0,0,1452
15430,06/09/2020T03:40:00 ,199798,1153,192,27,0,88,0,0,0,0,0,0,0,1452
15431,06/09/2020T03:50:00 ,199861,1153,192,27,0,0,0,0,0,0,0,0,0,1477
15432,06/09/2020T04:00:00 ,200048,1311,54,0,98,168,0,0,0,0,0,0,0,1031
15433,06/09/2020T04:10:00 ,200166,1311,54,0,82,66,0,0,0,0,0,0,0,1031
15434,06/09/2020T04:20:00 ,199968,1311,54,0,82,195,69,0,0,0,0,0,0,1031
15435,06/09/2020T04:30:00 ,199762,1427,54,0,129,209,98,0,0,0,0,0,0,1031
15436,06/09/2020T04:40:00 ,199664,1490,54,0,179,115,177,0,0,0,0,0,0,1031
15437,06/09/2020T04:50:00 ,199511,1538,54,0,132,235,209,0,0,0,0,0,0,1031
15438,06/09/2020T05:00:00 ,199038,1693,54,0,134,497,263,0,0,0,0,0,0,1031
15439,06/09/2020T05:10:00 ,198833,1884,54,0,314,410,184,0,0,0,0,0,0,1031
15440,06/09/2020T05:20:00 ,197849,2045,54,0,362,1075,294,0,0,0,0,0,0,1031
15441,06/09/2020T05:30:00 ,196891,2435,54,0,478,1564,303,0,0,0,0,0,0,985
15442,06/09/2020T05:40:00 ,195568,2852,118,0,789,2048,350,0,0,0,0,0,0,985
15443,06/09/2020T05:50:00 ,195145,3425,118,0,675,1768,594,0,0,0,0,0,0,985
15444,06/09/2020T06:00:00 ,194473,4694,118,0,415,1491,534,0,0,0,0,0,0,985
15445,06/09/2020T06:10:00 ,193166,4912,118,0,528,2291,673,0,0,0,0,0,0,1022
15446,06/09/2020T06:20:00 ,191323,5247,118,0,1184,2865,931,57,0,0,0,0,0,985
15447,06/09/2020T06:30:00 ,187578,6023,154,0,1433,4825,1511,144,0,0,0,0,0,1042
15448,06/09/2020T06:40:00 ,183586,6556,154,0,2322,6435,2617,55,0,0,0,0,0,985
15449,06/09/2020T06:50:00 ,179407,7782,264,35,3767,6711,3563,133,63,0,0,0,0,985
15450,06/09/2020T07:00:00 ,171200,11378,332,35,4366,8822,5482,57,53,0,0,0,0,985
15451,06/09/2020T07:10:00 ,121208,12456,716,71,4534,54932,7166,319,53,0,0,0,0,1255
15452,06/09/2020T07:20:00 ,116000,14262,716,71,5170,55211,10002,148,53,0,0,0,0,1077
15453,06/09/2020T07:30:00 ,106421,17305,1558,0,6071,57972,12083,38,48,0,0,0,0,1214
15454,06/09/2020T07:40:00 ,95644,65849,3426,91,9035,14057,13248,107,48,0,0,0,0,1205
15455,06/09/2020T07:50:00 ,86289,69229,9148,304,9728,15651,10884,20,150,0,0,0,0,1307
15456,06/09/2020T08:00:00 ,80185,77054,20891,47,5676,13029,3971,135,216,0,0,0,0,1506
15457,06/09/2020T08:10:00 ,78337,79944,23941,47,4365,10872,3152,210,417,0,0,0,0,1425
15458,06/09/2020T08:20:00 ,76172,82229,24883,47,4483,9750,2979,280,417,0,0,0,0,1470
15459,06/09/2020T08:30:00 ,73166,85652,25911,47,3908,8797,2758,508,573,0,0,0,0,1390
15460,06/09/2020T08:40:00 ,70303,87569,26695,47,3977,8912,2427,540,573,0,10,0,0,1657
15461,06/09/2020T08:50:00 ,67765,90335,26947,47,3909,9113,2027,638,489,0,10,0,0,1430
15462,06/09/2020T09:00:00 ,63663,94573,27083,0,5040,7159,1536,1069,1019,0,215,0,0,1353
15463,06/09/2020T09:10:00 ,61351,95082,27083,0,5384,6243,2769,2083,948,0,215,0,0,1552
15464,06/09/2020T09:20:00 ,60980,96236,27216,174,5165,4567,1786,3122,1466,0,352,0,0,1646
15465,06/09/2020T09:30:00 ,59737,97284,27581,244,5752,3377,1273,3614,1687,0,515,0,0,1646
15466,06/09/2020T09:40:00 ,58273,97969,27621,308,5353,4050,1487,4052,1298,0,637,0,0,1662
15467,06/09/2020T09:50:00 ,55608,98410,27584,134,6799,4701,2220,3692,992,0,756,0,53,1761
15468,06/09/2020T10:00:00 ,52937,99115,27548,270,7487,5057,1836,4478,1480,0,665,0,53,1784
15469,06/09/2020T10:10:00 ,51509,99450,27483,228,7048,5464,1586,5584,1440,189,667,0,143,1919
15470,06/09/2020T10:20:00 ,50860,99598,27562,538,6974,6096,1437,5288,1566,189,649,0,143,1810
15471,06/09/2020T10:30:00 ,50548,99988,27696,538,7143,5971,1407,4945,1752,189,697,0,143,1693
15472,06/09/2020T10:40:00 ,49468,100363,27639,869,6069,6114,1214,6283,1980,240,695,0,143,1633
15473,06/09/2020T10:50:00 ,50216,100406,27586,791,5964,5573,1077,6346,1778,240,597,0,143,1993
15474,06/09/2020T11:00:00 ,51338,100831,27171,745,5605,6178,819,6213,1102,240,581,0,143,1744
15475,06/09/2020T11:10:00 ,52072,100906,26970,769,5464,5936,1094,5575,1050,240,581,0,143,1910
15476,06/09/2020T11:20:00 ,51499,100735,26848,843,5775,6563,1276,4820,1172,240,666,0,53,2220
15477,06/09/2020T11:30:00 ,51935,100181,26485,1160,5888,6393,1026,5476,1192,189,584,0,53,2148
15478,06/09/2020T11:40:00 ,53321,99917,24919,1657,6973,6305,1011,4417,1192,110,600,0,0,2288
15479,06/09/2020T11:50:00 ,54483,98101,23437,2295,7555,7131,1916,3384,1101,110,382,0,0,2815
15480,06/09/2020T12:00:00 ,57807,91456,19546,4229,9862,10464,2776,3095,535,110,409,34,0,2387
15481,06/09/2020T12:10:00 ,60360,89855,19057,6652,7840,9043,2706,3487,342,0,373,34,0,2961
15482,06/09/2020T12:20:00 ,64174,88204,18484,7813,7015,7771,2123,2696,258,0,346,34,0,3792
15483,06/09/2020T12:30:00 ,66033,87573,18480,9111,6034,5530,2284,2698,322,0,417,34,0,4194
15484,06/09/2020T12:40:00 ,65877,86629,17463,10347,7542,5510,1878,2219,320,0,469,34,0,4422
15485,06/09/2020T12:50:00 ,66199,85631,17139,10322,8011,6108,2012,2354,320,0,536,34,0,4044
15486,06/09/2020T13:00:00 ,64728,86642,17694,10108,8509,6284,2253,1799,189,0,630,34,0,3840
15487,06/09/2020T13:10:00 ,65339,87763,17535,9757,7000,5642,2603,2452,189,0,552,34,0,3844
15488,06/09/2020T13:20:00 ,65863,88719,17572,9044,7056,4281,2737,2580,251,0,597,34,0,3976
15489,06/09/2020T13:30:00 ,63771,90033,18125,7751,7595,5758,2173,2469,278,0,555,34,45,4123
15490,06/09/2020T13:40:00 ,60263,91753,17835,6316,9237,7807,2447,2469,216,61,401,34,98,3773
15491,06/09/2020T13:50:00 ,58004,92678,17701,4253,10435,10331,2457,2904,51,0,371,34,98,3393
15492,06/09/2020T14:00:00 ,55158,95152,19147,3054,9058,10003,3080,4002,95,0,484,0,98,3379
15493,06/09/2020T14:10:00 ,55364,95339,19031,2645,8610,9355,3482,4885,155,0,368,0,72,3404
15494,06/09/2020T14:20:00 ,55373,95523,17283,2192,9163,8967,4973,4919,424,0,523,0,72,3298
15495,06/09/2020T14:30:00 ,54920,95949,16455,1913,10097,7408,5271,6013,793,0,607,0,72,3212
15496,06/09/2020T14:40:00 ,55133,95607,16113,1651,10631,6663,5677,6328,969,0,607,50,72,3209
15497,06/09/2020T14:50:00 ,55903,95417,15346,1143,12400,6582,4632,6341,906,0,469,50,72,3449
15498,06/09/2020T15:00:00 ,55320,94794,14630,982,13498,8104,3926,6641,657,0,799,50,53,3256
15499,06/09/2020T15:10:00 ,56602,94116,13942,987,12585,8112,3969,7315,773,0,799,50,53,3407
15500,06/09/2020T15:20:00 ,57708,93766,13844,1264,13702,6814,3371,7509,664,0,822,50,53,3143
15501,06/09/2020T15:30:00 ,58755,93429,12878,1558,12756,6905,3644,6902,1421,0,993,50,53,3366
15502,06/09/2020T15:40:00 ,58897,92962,11534,1424,14456,6760,3863,6768,1168,0,1122,50,53,3653
15503,06/09/2020T15:50:00 ,57514,92241,10886,1359,16131,8953,3806,6741,515,0,1050,50,53,3411
15504,06/09/2020T16:00:00 ,55366,90080,6509,1086,20669,11545,5041,6345,1098,0,1070,50,53,3798
15505,06/09/2020T16:10:00 ,59315,87721,4926,1731,19651,10896,5727,6449,987,0,1156,50,53,4048
15506,06/09/2020T16:20:00 ,63186,87064,4478,2073,17336,10199,4957,6490,891,0,1276,0,53,4707
15507,06/09/2020T16:30:00 ,65053,84594,3732,1859,18455,10948,4158,7082,891,0,1182,0,53,4703
15508,06/09/2020T16:40:00 ,66410,82854,3286,1606,17661,12060,4179,7727,598,0,1265,41,53,4970
15509,06/09/2020T16:50:00 ,67260,81968,2870,1312,17422,13051,4956,6732,627,0,1276,41,72,5123
15510,06/09/2020T17:00:00 ,70290,76983,2333,1722,17792,16935,4538,5038,792,0,1374,205,192,4516
15511,06/09/2020T17:10:00 ,75271,27781,2182,1634,17300,62230,4451,5192,250,0,1406,205,139,4669
15512,06/09/2020T17:20:00 ,78014,26454,1875,1890,15283,61834,4575,5603,194,0,1331,205,139,5313
15513,06/09/2020T17:30:00 ,80069,24823,1923,1738,15664,60886,4551,5389,307,0,1411,235,139,5575
15514,06/09/2020T17:40:00 ,83515,22806,1852,1976,14572,59990,4384,5740,388,0,1427,235,139,5686
15515,06/09/2020T17:50:00 ,131971,21641,1853,1855,15232,13592,4087,4635,348,0,1206,235,139,5916
15516,06/09/2020T18:00:00 ,136568,17337,1691,1770,14388,14832,4278,3770,533,0,1345,235,197,5766
15517,06/09/2020T18:10:00 ,141669,14823,1428,2003,13461,12760,4820,3214,524,0,1748,235,77,5948
15518,06/09/2020T18:20:00 ,145551,14360,1499,2128,12799,10812,4296,2817,488,0,1997,235,77,5651
15519,06/09/2020T18:30:00 ,146329,13157,1499,2187,12025,12255,3991,2496,606,61,2006,307,214,5577
15520,06/09/2020T18:40:00 ,149345,11733,1264,2528,12516,11525,3436,2074,469,61,2005,232,214,5308
15521,06/09/2020T18:50:00 ,151607,10496,1111,3012,11834,12183,3167,1671,356,61,1768,102,214,5128
15522,06/09/2020T19:00:00 ,159916,8611,1015,3165,9510,9872,2057,1143,260,0,1942,295,214,4710
15523,06/09/2020T19:10:00 ,162850,7782,1015,3824,8459,8861,1871,848,260,0,1792,295,214,4639
15524,06/09/2020T19:20:00 ,165580,7659,1162,3659,7551,7510,2479,574,204,0,1770,295,214,4053
15525,06/09/2020T19:30:00 ,166916,7277,926,4273,7450,6372,1771,701,204,116,1961,525,214,4004
15526,06/09/2020T19:40:00 ,167260,6740,1009,4376,7824,5983,1696,951,0,116,1899,712,156,3988
15527,06/09/2020T19:50:00 ,167974,6171,972,4398,8123,6063,1652,578,0,292,1737,818,156,3776
15528,06/09/2020T20:00:00 ,168830,5627,1210,4135,8246,5793,909,390,88,292,1698,1434,156,3902
15529,06/09/2020T20:10:00 ,170737,5427,1210,4091,8053,4762,936,221,88,292,1448,1434,156,3855
15530,06/09/2020T20:20:00 ,172231,5179,1186,4722,7813,3182,893,284,88,292,1348,1434,19,4039
15531,06/09/2020T20:30:00 ,173414,4980,1186,5358,6802,2403,1068,222,88,292,1297,1540,19,4041
15532,06/09/2020T20:40:00 ,175655,4498,1186,5399,6180,2323,587,254,0,292,898,1540,19,3879
15533,06/09/2020T20:50:00 ,176033,4457,808,4971,5826,3165,817,276,0,292,898,1496,19,3652
15534,06/09/2020T21:00:00 ,176595,3857,585,4775,5514,4067,1249,142,0,176,725,1476,19,3530
15535,06/09/2020T21:10:00 ,177921,3721,513,4866,4602,4274,933,247,0,176,475,1658,19,3305
15536,06/09/2020T21:20:00 ,179627,3693,448,4901,4652,2709,890,247,0,176,352,1608,19,3388
15537,06/09/2020T21:30:00 ,180284,3793,400,4730,4581,2725,796,72,0,176,395,1459,19,3280
15538,06/09/2020T21:40:00 ,181322,3808,297,3935,4919,2394,863,135,0,176,212,1261,19,3369
15539,06/09/2020T21:50:00 ,181351,3936,248,3270,5795,2741,686,46,0,176,169,1212,19,3061
15540,06/09/2020T22:00:00 ,183929,3372,192,2791,4465,3419,633,0,0,176,0,1156,19,2558
15541,06/09/2020T22:10:00 ,186116,3029,192,2582,3444,2745,806,68,0,176,0,1156,19,2377
15542,06/09/2020T22:20:00 ,187169,2851,192,2180,3371,2763,718,0,0,0,0,1045,19,2402
15543,06/09/2020T22:30:00 ,188603,2666,192,2261,1990,2538,867,0,0,0,0,858,0,2735
15544,06/09/2020T22:40:00 ,189511,2448,192,1971,1429,2435,1019,0,0,0,90,858,0,2757
15545,06/09/2020T22:50:00 ,190310,2248,192,1704,1510,2756,854,0,0,0,90,342,0,2704
15546,06/09/2020T23:00:00 ,191833,1714,192,1342,1623,2598,590,0,0,0,90,204,0,2524
15547,06/09/2020T23:10:00 ,193160,1519,192,1061,1017,2642,590,0,0,0,90,103,0,2336
15548,06/09/2020T23:20:00 ,193874,1382,192,1038,595,2454,646,0,0,0,90,103,0,2336
15549,06/09/2020T23:30:00 ,194754,1382,192,946,323,2100,503,0,0,0,90,0,0,2420
15550,06/09/2020T23:40:00 ,196013,1317,192,708,690,1243,365,0,0,0,90,0,0,2092
15551,06/09/2020T23:50:00 ,196859,1317,192,708,955,696,228,0,0,0,0,0,0,1755
15552,06/10/2020T00:00:00 ,197841,997,192,708,721,539,53,0,0,0,0,0,0,1659
15553,06/10/2020T00:10:00 ,198344,997,192,708,283,530,53,0,0,0,0,0,0,1603
15554,06/10/2020T00:20:00 ,198556,923,192,653,145,585,53,0,0,0,0,0,0,1603
15555,06/10/2020T00:30:00 ,198897,923,192,547,71,344,53,0,0,0,0,0,0,1683
15556,06/10/2020T00:40:00 ,198993,923,192,472,146,248,53,0,0,0,0,0,0,1683
15557,06/10/2020T00:50:00 ,199013,923,192,419,292,198,53,0,0,0,0,0,0,1620
15558,06/10/2020T01:00:00 ,199111,1036,192,419,71,145,90,0,0,0,0,0,0,1646
15559,06/10/2020T01:10:00 ,199095,962,192,419,164,142,90,0,0,0,0,0,0,1646
15560,06/10/2020T01:20:00 ,199124,962,192,305,164,227,90,0,0,0,0,0,0,1646
15561,06/10/2020T01:30:00 ,199275,962,192,250,71,224,90,0,0,0,0,0,0,1646
15562,06/10/2020T01:40:00 ,199275,962,192,250,71,277,37,0,0,0,0,0,0,1646
15563,06/10/2020T01:50:00 ,199328,962,192,166,71,308,37,0,0,0,0,0,0,1646
15564,06/10/2020T02:00:00 ,199539,1075,192,52,71,198,0,0,0,0,0,0,0,1583
15565,06/10/2020T02:10:00 ,199539,1075,192,52,71,277,0,0,0,0,0,0,0,1504
15566,06/10/2020T02:20:00 ,199646,1075,192,52,52,241,0,0,0,0,0,0,0,1452
15567,06/10/2020T02:30:00 ,199583,1075,192,52,52,241,0,0,0,0,0,0,0,1515
15568,06/10/2020T02:40:00 ,199635,1075,192,52,0,241,0,0,0,0,0,0,0,1515
15569,06/10/2020T02:50:00 ,199798,1075,192,52,0,78,0,0,0,0,0,0,0,1515
15570,06/10/2020T03:00:00 ,199798,1153,192,27,0,25,0,0,0,0,0,0,0,1515
15571,06/10/2020T03:10:00 ,199798,1153,192,27,0,25,0,0,0,0,0,0,0,1515
15572,06/10/2020T03:20:00 ,199798,1153,192,27,0,25,0,0,0,0,0,0,0,1515
15573,06/10/2020T03:30:00 ,199798,1153,192,27,0,88,0,0,0,0,0,0,0,1452
15574,06/10/2020T03:40:00 ,199798,1153,192,27,0,88,0,0,0,0,0,0,0,1452
15575,06/10/2020T03:50:00 ,199861,1153,192,27,0,0,0,0,0,0,0,0,0,1477
15576,06/10/2020T04:00:00 ,200048,1311,54,0,98,168,0,0,0,0,0,0,0,1031
15577,06/10/2020T04:10:00 ,200166,1311,54,0,82,66,0,0,0,0,0,0,0,1031
15578,06/10/2020T04:20:00 ,199968,1311,54,0,82,195,69,0,0,0,0,0,0,1031
15579,06/10/2020T04:30:00 ,199762,1427,54,0,129,209,98,0,0,0,0,0,0,1031
15580,06/10/2020T04:40:00 ,199664,1490,54,0,179,115,177,0,0,0,0,0,0,1031
15581,06/10/2020T04:50:00 ,199511,1538,54,0,132,235,209,0,0,0,0,0,0,1031
15582,06/10/2020T05:00:00 ,199038,1693,54,0,134,497,263,0,0,0,0,0,0,1031
15583,06/10/2020T05:10:00 ,198833,1884,54,0,314,410,184,0,0,0,0,0,0,1031
15584,06/10/2020T05:20:00 ,197849,2045,54,0,362,1075,294,0,0,0,0,0,0,1031
15585,06/10/2020T05:30:00 ,196891,2435,54,0,478,1564,303,0,0,0,0,0,0,985
15586,06/10/2020T05:40:00 ,195568,2852,118,0,789,2048,350,0,0,0,0,0,0,985
15587,06/10/2020T05:50:00 ,195145,3425,118,0,675,1768,594,0,0,0,0,0,0,985
15588,06/10/2020T06:00:00 ,194473,4694,118,0,415,1491,534,0,0,0,0,0,0,985
15589,06/10/2020T06:10:00 ,193166,4912,118,0,528,2291,673,0,0,0,0,0,0,1022
15590,06/10/2020T06:20:00 ,191323,5247,118,0,1184,2865,931,57,0,0,0,0,0,985
15591,06/10/2020T06:30:00 ,187578,6023,154,0,1433,4825,1511,144,0,0,0,0,0,1042
15592,06/10/2020T06:40:00 ,183586,6556,154,0,2322,6435,2617,55,0,0,0,0,0,985
15593,06/10/2020T06:50:00 ,179407,7782,264,35,3767,6711,3563,133,63,0,0,0,0,985
15594,06/10/2020T07:00:00 ,171200,11378,332,35,4366,8822,5482,57,53,0,0,0,0,985
15595,06/10/2020T07:10:00 ,121208,12456,716,71,4534,54932,7166,319,53,0,0,0,0,1255
15596,06/10/2020T07:20:00 ,116000,14262,716,71,5170,55211,10002,148,53,0,0,0,0,1077
15597,06/10/2020T07:30:00 ,106421,17305,1558,0,6071,57972,12083,38,48,0,0,0,0,1214
15598,06/10/2020T07:40:00 ,95644,65849,3426,91,9035,14057,13248,107,48,0,0,0,0,1205
15599,06/10/2020T07:50:00 ,86289,69229,9148,304,9728,15651,10884,20,150,0,0,0,0,1307
15600,06/10/2020T08:00:00 ,80185,77054,20891,47,5676,13029,3971,135,216,0,0,0,0,1506
15601,06/10/2020T08:10:00 ,78337,79944,23941,47,4365,10872,3152,210,417,0,0,0,0,1425
15602,06/10/2020T08:20:00 ,76172,82229,24883,47,4483,9750,2979,280,417,0,0,0,0,1470
15603,06/10/2020T08:30:00 ,73166,85652,25911,47,3908,8797,2758,508,573,0,0,0,0,1390
15604,06/10/2020T08:40:00 ,70303,87569,26695,47,3977,8912,2427,540,573,0,10,0,0,1657
15605,06/10/2020T08:50:00 ,67765,90335,26947,47,3909,9113,2027,638,489,0,10,0,0,1430
15606,06/10/2020T09:00:00 ,63663,94573,27083,0,5040,7159,1536,1069,1019,0,215,0,0,1353
15607,06/10/2020T09:10:00 ,61351,95082,27083,0,5384,6243,2769,2083,948,0,215,0,0,1552
